DATE_TIME,CO2dry_ppm,CH4dry_ppb,H2O_ppm,POSIX.time,DATE,CO2_prec,CH4_prec,H2O_prec,UniqueID,start.time,obs.length,TIME,Area,offset,Vcham,Vtube,Vinst,Vtot,Tcham,Pcham,flag,Etime,start.time_corr,end.time_corr,obs.length_corr
03-20-2023 14:09:45.173,425.124,2033.96,19986.3,2023-03-20T14:09:45.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,246,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:09:46.167,424.554,2035.95,19968,2023-03-20T14:09:46.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,247,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:09:47.162,423.225,2035.0600000000002,20133.3,2023-03-20T14:09:47.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,248,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:09:48.156,423.957,2031.52,19998.7,2023-03-20T14:09:48.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,249,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:09:49.151,423.541,2035.4,20083.3,2023-03-20T14:09:49.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,250,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:09:50.146,424.688,2030.8600000000001,20022.5,2023-03-20T14:09:50.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,251,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:09:51.140,425.411,2038.24,20002.6,2023-03-20T14:09:51.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,252,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:09:52.135,426.627,2037.0499999999997,19980.9,2023-03-20T14:09:52.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,253,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:09:53.130,427.411,2034.8799999999999,20002.5,2023-03-20T14:09:53.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,254,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:09:54.124,428.105,2036.3400000000001,20012.3,2023-03-20T14:09:54.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,255,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:09:55.119,428.296,2035.99,20086.5,2023-03-20T14:09:55.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,256,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:09:56.113,428.101,2035.57,20207.5,2023-03-20T14:09:56.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,257,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:09:57.107,427.033,2033.0300000000002,19934.2,2023-03-20T14:09:57.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,258,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:09:58.102,425.981,2035.2899999999997,19982.2,2023-03-20T14:09:58.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,259,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:09:59.096,426.366,2036.26,20025.3,2023-03-20T14:09:59.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,260,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:00.091,428.013,2035.9799999999998,19969.2,2023-03-20T14:10:00.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,261,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:01.086,428.404,2032.42,20110,2023-03-20T14:10:01.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,262,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:02.081,426.905,2034.18,20089.9,2023-03-20T14:10:02.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,263,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:03.074,427.032,2035.9199999999998,19931.9,2023-03-20T14:10:03.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,264,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:04.069,426.636,2036.0299999999997,20100.5,2023-03-20T14:10:04.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,265,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:05.064,426.687,2036.07,20102,2023-03-20T14:10:05.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,266,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:06.058,424.32,2035.8200000000002,19984,2023-03-20T14:10:06.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,267,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:07.054,423.135,2037.54,20099.7,2023-03-20T14:10:07.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,268,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:08.047,424.82,2036.8300000000002,19955.6,2023-03-20T14:10:08.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,269,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:09.042,423.072,2032.9700000000003,20146.2,2023-03-20T14:10:09.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,270,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:10.036,421.198,2037.3000000000002,19948.7,2023-03-20T14:10:10.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,271,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:11.031,421.899,2036.9899999999998,20064.2,2023-03-20T14:10:11.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,272,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:12.026,421.553,2036.74,20104,2023-03-20T14:10:12.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,273,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:13.020,421.965,2033.54,20075.3,2023-03-20T14:10:13.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,274,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:14.014,419.749,2033.44,20016.3,2023-03-20T14:10:14.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,275,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:15.009,421.175,2036.41,20178.8,2023-03-20T14:10:15.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,276,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:16.004,421.289,2040.32,20074.3,2023-03-20T14:10:16.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,277,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:16.999,421.913,2035.37,20002.9,2023-03-20T14:10:17.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,278,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:17.993,420.049,2037.12,20142.4,2023-03-20T14:10:18.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,279,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:18.987,421.044,2038.22,19926.2,2023-03-20T14:10:19.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,280,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:19.983,422.193,2039.53,20103.7,2023-03-20T14:10:20.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,281,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:20.977,423.398,2035.5400000000002,19912.9,2023-03-20T14:10:21.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,282,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:21.971,422.09,2036.41,20111.3,2023-03-20T14:10:22.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,283,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:22.965,422.726,2039.74,20182.2,2023-03-20T14:10:23.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,284,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:23.960,422.607,2038.34,20205.8,2023-03-20T14:10:24.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,285,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:24.954,422.659,2034.4600000000003,20193.6,2023-03-20T14:10:25.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,286,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:25.949,421.263,2038.2500000000002,20077,2023-03-20T14:10:26.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,287,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:26.945,420.082,2036.4900000000002,20082.3,2023-03-20T14:10:27.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,288,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:27.938,421.379,2036.87,20131.5,2023-03-20T14:10:28.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,289,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:28.933,422.567,2031.03,19958.1,2023-03-20T14:10:29.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,290,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:29.927,421.557,2034.6899999999998,20075.5,2023-03-20T14:10:30.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,291,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:30.923,421.114,2034.9400000000003,19888.9,2023-03-20T14:10:31.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,292,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:31.916,421.878,2035.0000000000002,19975.6,2023-03-20T14:10:32.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,293,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:32.911,422.086,2037,20035.3,2023-03-20T14:10:33.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,294,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:33.906,422.186,2037.6699999999998,20175.4,2023-03-20T14:10:34.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,295,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:34.900,421.746,2037.64,19826.3,2023-03-20T14:10:35.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,296,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:35.895,422.089,2038.8899999999999,20026.1,2023-03-20T14:10:36.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,297,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:36.890,423.208,2036.4300000000003,19970.8,2023-03-20T14:10:37.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,298,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:37.885,422.965,2034.36,20095.1,2023-03-20T14:10:38.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,299,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:38.878,421.949,2035.1499999999999,19990.3,2023-03-20T14:10:39.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,300,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:39.872,424.519,2030.7900000000002,20134.7,2023-03-20T14:10:40.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,301,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:40.867,422.284,2033.56,19969.5,2023-03-20T14:10:41.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,302,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:41.862,421.46,2035.0100000000002,19892.1,2023-03-20T14:10:42.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,303,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:42.856,420.21,2034.57,20004.7,2023-03-20T14:10:43.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,304,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:43.850,421.251,2036.3400000000001,19951.7,2023-03-20T14:10:44.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,305,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:44.845,423.104,2037.1000000000001,20035.3,2023-03-20T14:10:45.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,306,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:45.840,423.912,2036.7099999999998,20011.4,2023-03-20T14:10:46.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,307,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:46.835,423.463,2041.1000000000001,20008.5,2023-03-20T14:10:47.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,308,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:47.829,422.934,2039.26,20038.6,2023-03-20T14:10:48.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,309,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:48.824,423.868,2041.9,20142.2,2023-03-20T14:10:49.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,310,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:49.818,422.116,2036.26,20116.1,2023-03-20T14:10:50.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,311,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:50.812,422.074,2034.5900000000001,19958.7,2023-03-20T14:10:51.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,312,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:51.807,423.556,2038.83,20058.8,2023-03-20T14:10:52.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,313,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:52.802,423.974,2039.98,20134.8,2023-03-20T14:10:53.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,314,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:53.797,421.915,2034.7499999999998,19907.2,2023-03-20T14:10:54.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,315,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:54.791,421.616,2041,20054.5,2023-03-20T14:10:55.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,316,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:55.787,422.433,2036.2800000000002,20019.2,2023-03-20T14:10:56.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,317,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:56.779,422.094,2039.9199999999998,20074.4,2023-03-20T14:10:57.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,318,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:57.774,422.023,2034.51,19983.3,2023-03-20T14:10:58.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,319,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:58.769,422.11,2038.56,20142.3,2023-03-20T14:10:59.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,320,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:10:59.764,421.774,2035.9799999999998,20131.4,2023-03-20T14:11:00.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,321,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:11:00.759,422.768,2040.52,20122,2023-03-20T14:11:01.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,322,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:11:01.752,421.777,2035.14,19900.4,2023-03-20T14:11:02.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,323,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:11:02.748,421.408,2038.43,20095,2023-03-20T14:11:03.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,324,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:11:03.742,421.947,2039.2100000000003,20057.9,2023-03-20T14:11:04.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,325,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
03-20-2023 14:11:04.736,423.034,2039.2700000000002,20066.4,2023-03-20T14:11:05.000000Z,2023-03-20,0.35,0.9,200,45005_MI_Soil_164,2023-03-20T14:06:00.000000Z,300,14:06:00,433.7,0,12300,29,919,13.248,26.8,101.325,0,326,2023-03-20T14:05:39.000000Z,2023-03-20T14:08:24.000000Z,165
