flux_id,index,plot,date,start_time,end_time,measurement_type,component,analyzer_source,data_source,species,status,height,height_corrected,diameter,lenticels,above,chamber_class,surface_type,collar_id,collar_location,chamber_id,pneumatophore_count,collar_offset_cm,collar_volume_cm3,air_temp,stem_temp,soil_temp,water_temp,water_depth,pressure_start,rh_start,chamber_volume_cm3,surface_area_cm2,total_system_volume_cm3,total_system_volume_L,analyzer_cell_volume_cm3,tubing_volume_cm3,CH4_best.flux,CH4_model,CH4_quality.check,CH4_flux_status,CH4_below_MDF,CH4_flagged,CH4_SNR,CH4_LM.flux,CH4_LM.SE,CH4_LM.r2,CH4_LM.p.val,CH4_HM.flux,CH4_HM.SE,CH4_HM.r2,CH4_MDF,CH4_prec,CH4_nb.obs,CH4_flux.term,CH4_LM.diagnose,CH4_HM.diagnose,CH4_LM.score,CH4_HM.score,CH4_g.fact,CH4_k.ratio.lim,CH4_MDF.lim,CH4_warn.nb.obs,CO2_best.flux,CO2_model,CO2_quality.check,CO2_flux_status,CO2_below_MDF,CO2_flagged,CO2_SNR,CO2_LM.flux,CO2_LM.SE,CO2_LM.r2,CO2_LM.p.val,CO2_HM.flux,CO2_HM.SE,CO2_HM.r2,CO2_MDF,CO2_prec,CO2_nb.obs,CO2_flux.term,CO2_LM.diagnose,CO2_HM.diagnose,CO2_LM.score,CO2_HM.score,CO2_g.fact,CO2_k.ratio.lim,CO2_MDF.lim,CO2_warn.nb.obs,year,month,month_year,season,disturbance_level,pneumatophore_density,flux_status,notes,source_file,CH4_ebull_flux,CH4_diffusive_flux,CH4_ebullitive_fraction,CH4_n_ebull_events,ebullition_reprocessed
44639_RB10_Soil_11,11,RB10,2022-03-19,11:42:00,11:44:00,surface,soil,LGR3,original,NA,NA,NA,NA,NA,NA,NA,NA,soil,1,NA,Soil 6 in,NA,5,912.1,29.6,NA,24.5,NA,NA,NA,NA,1680,182.4,2056,2.056,70,29,2.0253976614648947,HM,SE | AICc | Intercept | nb.obs,valid,FALSE,TRUE,2.1178365225486955,2.0251549236401916,0.2430428117543915,0.7484431165749428,2.9828835225475094e-8,2.0253976614648947,0.9563522207216656,0.7481763846775136,0.01775200190652066,0.9,24,4.5366227094441705,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),2,2,1.000119861360664,1,0.018,60,1.2572523483283289,HM,nb.obs,valid,FALSE,TRUE,69.49845366800969,1.1481470529843087,0.00737601887313897,0.999051619445782,5.760076288946289e-35,1.2572523483283289,0.01809036434586235,0.9996786032105496,0.00690355629698025,0.35,24,4.5366227094441705,Noise (LM.RMSE) | Noise (LM.MAE),NA,4,0,1.095027283360985,1,0.0069,60,2022,3,2022-03,dry,healthy,NA,valid,bare soil,LGR3_final_complete_dataset_soil.csv,0,NA,0,0,FALSE
44639_RB10_Soil_12,12,RB10,2022-03-19,11:52:30,11:54:30,surface,soil,LGR3,original,NA,NA,NA,NA,NA,NA,NA,NA,soil,2,NA,Soil 6 in,NA,5,912.1,29.6,NA,24.4,NA,NA,NA,NA,1680,182.4,2056,2.056,70,29,0.04270408237635643,HM,AICc | p-value | Intercept | nb.obs,valid,FALSE,TRUE,0.32502889689142767,0.04272356795282246,0.03372525190466021,0.03642399223578474,0.2245398450571439,0.04270408237635643,0.13138549459687351,0.036390255809846,0.02552225707445589,0.9,17,4.537290146569936,Noise (LM.RMSE) | Noise (LM.MAE) | No detect. flux (p-val.),Noise (HM.RMSE) | Noise (HM.MAE),3,1,0.9995439150473682,1,0.026,60,1.2332870409836794,HM,nb.obs,valid,FALSE,TRUE,29.05801880405104,1.0000963889442631,0.01763452567757246,0.9950484276848396,6.425557826035573e-19,1.2332870409836794,0.04244222736932582,0.9986414823124248,0.00992532219562173,0.35,17,4.537290146569936,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE),4,0,1.2331681772049794,1,0.0099,60,2022,3,2022-03,dry,healthy,NA,valid,bare soil,LGR3_final_complete_dataset_soil.csv,0,NA,0,0,FALSE
44639_RB10_Soil_13,13,RB10,2022-03-19,11:56:00,11:58:00,surface,soil,LGR3,original,NA,NA,NA,NA,NA,NA,NA,NA,soil,3,NA,Soil 6 in,2,5,912.1,29.6,NA,24.4,NA,NA,NA,NA,1680,182.4,2056,2.056,70,29,0.12213204875411948,LM,SE | AICc | g-fact. > 2 | Intercept | nb.obs,valid,FALSE,TRUE,4.0875034057406525,0.12213204875411948,0.02987937541106201,0.4525708471137702,6.911739694689099e-4,0.5362955092640223,0.3695534757528834,0.4728344500246091,0.021495337242311532,0.9,20,4.537904528932435,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE) | Exaggerated curvature (g-fact),2,2,4.391112035987468,1,0.021,60,1.2700099541049577,HM,nb.obs,valid,FALSE,TRUE,47.19146705585652,1.09346299216406,0.012199783088924,0.9976401872149216,2.5898849722578346e-25,1.2700099541049577,0.02691185575141699,0.9994083294475032,0.00835929781645448,0.35,20,4.537904528932435,Noise (LM.RMSE) | Noise (LM.MAE),NA,4,0,1.1614567326064649,1,0.0084,60,2022,3,2022-03,dry,healthy,109.64912280701756,valid,n=2,LGR3_final_complete_dataset_soil.csv,0,NA,0,0,FALSE
44639_RB10_Soil_14,14,RB10,2022-03-19,12:00:30,12:02:30,surface,soil,LGR3,original,NA,NA,NA,NA,NA,NA,NA,NA,soil,8,NA,Soil 6 in,2,5,912.1,29.6,NA,24.2,NA,NA,NA,NA,1680,182.4,2056,2.056,70,29,1.483173385925883,HM,nb.obs,valid,FALSE,TRUE,21.12011015281385,1.2768924500673726,0.01957233798731391,0.9948564631023666,9.834489139781002e-26,1.483173385925883,0.07022564632449507,0.9965769912930812,0.01856680209551107,0.9,23,4.538551623347152,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE),4,0,1.161549185953466,1,0.019,60,1.2193824017938764,HM,nb.obs,valid,FALSE,TRUE,37.60649655255139,1.0262706882034898,0.01294315837082282,0.9965123647011516,1.6625085060870046e-27,1.2193824017938764,0.03242478065165972,0.9989051599418576,0.00722042303714319,0.35,23,4.538551623347152,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),4,0,1.188168400218497,1,0.0072,60,2022,3,2022-03,dry,healthy,109.64912280701756,valid,n=2,LGR3_final_complete_dataset_soil.csv,0,NA,0,0,FALSE
44639_RB10_Soil_15,15,RB10,2022-03-19,12:10:00,12:13:00,surface,soil,LGR3,original,NA,NA,NA,NA,NA,NA,NA,NA,soil,10,NA,Soil 6 in,3,5,912.1,29.6,NA,24.3,NA,NA,NA,NA,1680,182.4,2056,2.056,70,29,3.693283965628044,HM,nb.obs,valid,FALSE,TRUE,37.55630673207945,3.0309768707574185,0.04326879267961381,0.9959399077622548,2.1236156758774932e-24,3.693283965628044,0.09833991377201512,0.9989849299428616,0.0204178397081501,0.9,21,4.537297712922245,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),4,0,1.218512751205891,1,0.02,60,1.4096871250809808,HM,nb.obs,valid,FALSE,TRUE,71.83066857162657,1.1781559180313712,0.01407287517765733,0.9971541347198584,7.257612302823999e-26,1.4096871250809808,0.01962514275744627,0.9997249403728344,0.00794027099761392,0.35,21,4.537297712922245,Noise (LM.RMSE) | Noise (LM.MAE),NA,4,0,1.1965200051250302,1,0.0079,60,2022,3,2022-03,dry,healthy,164.47368421052633,valid,n=3,LGR3_final_complete_dataset_soil.csv,0,NA,0,0,FALSE
44639_RB10_Soil_16,16,RB10,2022-03-19,12:32:51,12:36:10,surface,soil,LGR3,original,NA,NA,NA,NA,NA,NA,NA,NA,soil,3,NA,Soil 6 in,0,5,912.1,29.6,NA,24.7,NA,NA,NA,NA,1680,182.4,2056,2.056,70,29,0.7067865205636766,HM,AICc | nb.obs,valid,FALSE,TRUE,7.777698075866143,0.7040103522915636,0.02287125313408138,0.977284404335942,5.878582518349246e-19,0.7067865205636766,0.09087348385980736,0.977075735389205,0.01864431063279469,0.9,23,4.53678225398004,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),3,1,1.003943362854078,1,0.019,60,1.0813554480494894,HM,nb.obs,valid,FALSE,TRUE,69.86751954225626,1.0206655675779537,0.00512820215774681,0.9994449195854626,6.908260474821951e-36,1.0813554480494894,0.01547722683063737,0.9997008266767724,0.00725056524608682,0.35,23,4.53678225398004,NA,NA,4,0,1.0594610834335807,1,0.0073,60,2022,3,2022-03,dry,healthy,0,valid,bare soil,LGR3_final_complete_dataset_soil.csv,0,NA,0,0,FALSE
44639_RB10_Soil_17,17,RB10,2022-03-19,12:35:00,12:42:20,surface,soil,LGR3,original,NA,NA,NA,NA,NA,NA,NA,NA,soil,NA,NA,Soil 6 in,2,5,912.1,29.6,NA,24.2,NA,NA,NA,NA,1680,182.4,2056,2.056,70,29,2.349979022963268,HM,nb.obs,valid,FALSE,TRUE,56.58833593337436,2.0651916010970863,0.01683071779654052,0.9981436300039294,1.248385588663171e-38,2.349979022963268,0.04152762197725822,0.9994060751028592,0.01463185564233665,0.9,29,4.535875249124364,Noise (LM.RMSE) | Noise (LM.MAE),NA,4,0,1.1378987894948318,1,0.015,60,1.144612546006729,LM,RMSE | MAE | AICc | nb.obs,valid,FALSE,TRUE,259.7034853316598,1.144612546006729,0.00440738230580532,0.9995850185340678,2.0534475683446484e-47,1.1559350201777503,0.01945684331923628,0.9994952162370728,0.00569016608313092,0.35,29,4.535875249124364,Noise (LM.RMSE),Noise (HM.RMSE) | Noise (HM.MAE),1,3,1.009891971052146,1,0.0057,60,2022,3,2022-03,dry,healthy,109.64912280701756,valid,"bare soil, pnew n=2",LGR3_final_complete_dataset_soil.csv,0,NA,0,0,FALSE
44639_RB10_Soil_18,18,RB10,2022-03-19,12:44:38,12:48:03,surface,soil,LGR3,original,NA,NA,NA,NA,NA,NA,NA,NA,soil,NA,NA,Soil 6 in,0,5,912.1,29.6,NA,24.2,NA,NA,NA,NA,1680,182.4,2056,2.056,70,29,0.22688913578868236,HM,AICc | nb.obs,valid,FALSE,TRUE,2.7618649285164345,0.1292365842485936,0.01434646967227384,0.7846274296289444,1.1674379581317277e-8,0.22688913578868236,0.08215069949512639,0.8027839250371893,0.0186436311575435,0.9,23,4.536616915002252,Noise (LM.RMSE),NA,3,1,1.7556107437213655,1,0.019,60,1.323906636878473,HM,nb.obs,valid,FALSE,TRUE,71.30377746537934,1.2133181534404034,0.00760557572466862,0.9991362675189204,7.172528887049635e-34,1.323906636878473,0.01856713183984228,0.9997107849269664,0.00725030100571136,0.35,23,4.536616915002252,Noise (LM.RMSE) | Noise (LM.MAE),NA,4,0,1.0911454947941663,1,0.0073,60,2022,3,2022-03,dry,healthy,0,valid,Bare soil,LGR3_final_complete_dataset_soil.csv,0,NA,0,0,FALSE
44639_RB10_Soil_19,19,RB10,2022-03-19,12:50:02,12:53:00,surface,soil,LGR3,original,NA,NA,NA,NA,NA,NA,NA,NA,soil,NA,NA,Soil 6 in,0,5,912.1,29.6,NA,24.3,NA,NA,NA,NA,1680,182.4,2056,2.056,70,29,0.1410635624438316,LM,SE | g-fact. > 2 | Intercept (LM) | nb.obs,valid,FALSE,TRUE,2.9504591996811897,0.1410635624438316,0.0478107145013475,0.28852830449685973,0.00855813022310317,1.6287853944764548,0.5618269861940451,0.7746034806928624,0.02148800327427635,0.9,20,4.536356246791675,Noise (LM.RMSE) | Noise (LM.MAE) | Intercept (LM),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE) | Exaggerated curvature (g-fact),3,1,11.54646434741077,1,0.021,60,1.1379892264364326,HM,nb.obs,valid,FALSE,TRUE,74.57181929729244,1.054224936829811,0.00634554748279472,0.9993120733340904,3.9350646605268655e-30,1.1379892264364326,0.01526031196717432,0.9997705165991768,0.00835644571777413,0.35,20,4.536356246791675,NA,NA,4,0,1.0794558036717583,1,0.0084,60,2022,3,2022-03,dry,healthy,0,valid,Bare soil,LGR3_final_complete_dataset_soil.csv,0,NA,0,0,FALSE
44639_RB10_Soil_20,20,RB10,2022-03-19,12:54:35,12:57:00,surface,soil,LGR3,original,NA,NA,NA,NA,NA,NA,NA,NA,soil,NA,NA,Soil 6 in,2,5,912.1,29.6,NA,24.2,NA,NA,NA,NA,1680,182.4,2056,2.056,70,29,1.643699192635511,HM,nb.obs,valid,FALSE,TRUE,13.461910022829684,1.279294637143411,0.0351278324305002,0.9880711857932084,4.71063270176287e-16,1.643699192635511,0.12209999842875244,0.9935284319305266,0.02535824722727717,0.9,17,4.536308670657361,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE),4,0,1.2848480286807058,1,0.025,60,2.2934034772342327,HM,nb.obs,valid,FALSE,TRUE,64.49024121706609,2.073944732206521,0.01701877254756468,0.9989236746185712,6.858298500973595e-24,2.2934034772342327,0.03556202355508213,0.9997379324300248,0.00986154058838556,0.35,17,4.536308670657361,Noise (LM.RMSE) | Noise (LM.MAE),NA,4,0,1.1058170652379071,1,0.0099,60,2022,3,2022-03,dry,healthy,109.64912280701756,valid,"bare soil, pnew=N=2",LGR3_final_complete_dataset_soil.csv,0,NA,0,0,FALSE
44643_FLM30_Soil_21,21,FLM30,2022-03-23,15:30:00,15:32:30,surface,soil,LGR3,original,NA,NA,NA,NA,NA,NA,NA,NA,soil,1,NA,Soil 8 in,NA,5,1621.5,31,NA,27.6,NA,NA,NA,NA,3530,324.3,3906,3.906,70,29,8.904836853314166,HM,nb.obs,valid,FALSE,TRUE,50.67612402111349,7.274303581176818,0.11226359633864384,0.9962027760276492,8.772550482793171e-20,8.904836853314166,0.17572055924411448,0.9995508759797714,0.02669056237643009,0.9,17,4.744988866920906,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),4,0,1.2241497421631615,1,0.027,60,2.7233998995324926,HM,nb.obs,valid,FALSE,TRUE,75.55053667639346,2.348816024984346,0.02604133633565179,0.9980368726963816,6.2217490850486125e-22,2.7233998995324926,0.03604739316674433,0.9998036534289392,0.01037966314638948,0.35,17,4.744988866920906,Noise (LM.RMSE) | Noise (LM.MAE),NA,4,0,1.159477741365735,1,0.01,60,2022,3,2022-03,dry,ghost,NA,valid,NA,LGR3_final_complete_dataset_soil.csv,0,NA,0,0,FALSE
44643_FLM30_Soil_22,22,FLM30,2022-03-23,15:35:55,15:37:35,surface,soil,LGR3,original,NA,NA,NA,NA,NA,NA,NA,NA,soil,2,NA,Soil 8 in,NA,5,1621.5,31,NA,27.5,NA,NA,NA,NA,3530,324.3,3906,3.906,70,29,134.46903896848636,HM,SE | nb.obs,valid,FALSE,TRUE,18.83586866241904,84.64149660047119,3.8652529568663105,0.9775292163682,8.829945695983613e-10,134.46903896848636,7.138987926624079,0.9974530530392192,0.03877877404992463,0.9,12,4.739627939435233,Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),3,1,1.5886892879885324,1,0.039,60,6.861002447788268,HM,SE | nb.obs,valid,FALSE,TRUE,42.7954835740477,5.169096123974646,0.13663928183134136,0.9923670833743432,3.970536656032958e-12,6.861002447788268,0.1603207131873364,0.9995493975647552,0.01508063435274846,0.35,12,4.739627939435233,Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),3,1,1.3273118323272102,1,0.015,60,2022,3,2022-03,dry,ghost,NA,valid,chamber slipped,LGR3_final_complete_dataset_soil.csv,0,NA,0,0,FALSE
44643_FLM30_Soil_23,23,FLM30,2022-03-23,15:39:20,15:41:20,surface,soil,LGR3,original,NA,NA,NA,NA,NA,NA,NA,NA,soil,3,NA,Soil 8 in,NA,5,1621.5,31,NA,26.2,NA,NA,NA,NA,3530,324.3,3906,3.906,70,29,77.65235884754529,LM,SE | g-fact. > 2 | p-value | Intercept (LM) | nb.obs,valid,FALSE,TRUE,1.6561268649504903,77.65235884754529,46.88792899320952,0.12681267688965003,0.1259145072993261,3460.047679697275,618.0319973080876,0.9642792251129604,0.03550721614835527,0.9,13,4.734295486447369,Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE) | No detect. flux (p-val.) | Intercept (LM),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE) | Exaggerated curvature (g-fact),3,1,44.558178670275545,1,0.036,60,3.329391688787231,HM,nb.obs,valid,FALSE,TRUE,42.24385569352241,2.6098099139521893,0.05633349987256976,0.9944374119289902,5.80111824419561e-14,3.329391688787231,0.07881363180818159,0.9995067849900368,0.01380836183547149,0.35,13,4.734295486447369,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),4,0,1.2757219102387949,1,0.014,60,2022,3,2022-03,dry,ghost,NA,valid,NA,LGR3_final_complete_dataset_soil.csv,0,NA,0,0,FALSE
44643_FLM30_Soil_24,24,FLM30,2022-03-23,15:42:45,15:44:45,surface,soil,LGR3,original,NA,NA,NA,NA,NA,NA,NA,NA,soil,4,NA,Soil 8 in,NA,5,1621.5,31,NA,26.5,NA,NA,NA,NA,3530,324.3,3906,3.906,70,29,204.1172749122205,HM,nb.obs,valid,FALSE,TRUE,155.208506870449,185.18201561894784,1.6266070507573724,0.999151942235742,6.705078833842255e-17,204.1172749122205,1.3151165424366538,0.9999688901193092,0.038403154751061,0.9,12,4.7363890859641895,Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),4,0,1.1022521502964742,1,0.038,60,6.56702771288401,HM,SE | nb.obs,valid,FALSE,TRUE,31.485383493016045,5.296604550027752,0.11063014727546036,0.9952219133326532,3.812367704977374e-13,6.56702771288401,0.20857385187449537,0.99919376517648,0.01493456018096816,0.35,12,4.7363890859641895,Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),3,1,1.2398561476237833,1,0.015,60,2022,3,2022-03,dry,ghost,NA,valid,NA,LGR3_final_complete_dataset_soil.csv,0,NA,0,0,FALSE
44643_FLM30_Soil_25,25,FLM30,2022-03-23,15:47:05,15:49:05,surface,soil,LGR3,original,NA,NA,NA,NA,NA,NA,NA,NA,soil,5,NA,Soil 8 in,NA,5,1621.5,31,NA,27.7,NA,NA,NA,NA,3530,324.3,3906,3.906,70,29,64.06094174444621,HM,SE | nb.obs,valid,FALSE,TRUE,48.88267785352397,56.10421500244236,0.7291207706330407,0.9981453248542168,3.355689328476859e-15,64.06094174444621,1.310503936310601,0.9996801972560804,0.03837775466421624,0.9,12,4.733256408586669,Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),3,1,1.141820480718917,1,0.038,60,5.2116319087736045,HM,nb.obs,valid,FALSE,TRUE,52.75336139331875,4.5599795043981866,0.05908143834426331,0.9981565105617498,3.2556964985567745e-15,5.2116319087736045,0.09879241381258524,0.9997252493330046,0.01492468236941742,0.35,12,4.733256408586669,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),4,0,1.1429068713459978,1,0.015,60,2022,3,2022-03,dry,ghost,NA,valid,NA,LGR3_final_complete_dataset_soil.csv,0,NA,0,0,FALSE
44643_FLM30_Soil_26,26,FLM30,2022-03-23,16:05:30,16:07:30,surface,soil,LGR3,original,NA,NA,NA,NA,NA,NA,NA,NA,soil,1,NA,Soil 8 in,NA,5,1621.5,31,NA,26.4,NA,NA,NA,NA,3530,324.3,3906,3.906,70,29,21.861253788309018,LM,RMSE | MAE | SE | AICc | nb.obs,valid,FALSE,TRUE,126.57846383952938,21.861253788309018,0.17270910963198097,0.999126915674955,1.7556671218739995e-21,22.02438548469391,0.734409906536689,0.9990031018735388,0.03038519038874918,0.9,15,4.726585171583206,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),0,4,1.0074621381721542,1,0.03,60,3.0494317783792155,HM,AICc | nb.obs,valid,FALSE,TRUE,63.25212892668983,2.964508515356561,0.01350930733977202,0.9997093491485972,1.3784483565278926e-24,3.0494317783792155,0.04821073741112419,0.9997727635471124,0.01181646292895801,0.35,15,4.726585171583206,Noise (LM.RMSE),Noise (HM.RMSE),3,1,1.028646658487483,1,0.012,60,2022,3,2022-03,dry,ghost,NA,valid,NA,LGR3_final_complete_dataset_soil.csv,0,NA,0,0,FALSE
44643_FLM30_Soil_27,27,FLM30,2022-03-23,16:09:30,16:11:30,surface,soil,LGR3,original,NA,NA,NA,NA,NA,NA,NA,NA,soil,2,NA,Soil 8 in,NA,5,1621.5,31,NA,27.6,NA,NA,NA,NA,3530,324.3,3906,3.906,70,29,43.35042348680485,HM,nb.obs,valid,FALSE,TRUE,46.94156694557262,29.229406500702837,1.014679837152283,0.9857281544319958,1.0365928437827907e-11,43.35042348680485,0.923497580237754,0.9995616885490456,0.03546203942710796,0.9,13,4.728271923614394,Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),4,0,1.4831099456556691,1,0.035,60,5.119785526562285,HM,nb.obs,valid,FALSE,TRUE,86.72588468037199,4.380629157263016,0.0596411915422852,0.997780187661522,3.7039355197328353e-16,5.119785526562285,0.05903411127405895,0.9998865675511204,0.01379079311054198,0.35,13,4.728271923614394,Noise (LM.RMSE) | Noise (LM.MAE),NA,4,0,1.168732924601426,1,0.014,60,2022,3,2022-03,dry,ghost,NA,valid,NA,LGR3_final_complete_dataset_soil.csv,0,NA,0,0,FALSE
44643_FLM30_Soil_28,28,FLM30,2022-03-23,16:12:45,16:14:45,surface,soil,LGR3,original,NA,NA,NA,NA,NA,NA,NA,NA,soil,3,NA,Soil 8 in,NA,5,1621.5,31,NA,27.5,NA,NA,NA,NA,3530,324.3,3906,3.906,70,29,13.74206275590759,HM,SE | nb.obs,valid,FALSE,TRUE,38.32585465249116,10.130179218574948,0.26377620138874586,0.991256987489564,6.254800975633176e-14,13.74206275590759,0.3585585469785307,0.999320138307925,0.03271191108053156,0.9,14,4.725053822743448,Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),3,1,1.356546854641012,1,0.033,60,4.415844511098416,HM,nb.obs,valid,FALSE,TRUE,97.00379730334284,3.586005354292346,0.06174817891679037,0.9961591506182306,4.487081667035994e-16,4.415844511098416,0.04552238813177102,0.999899067851066,0.01272129875354005,0.35,14,4.725053822743448,Noise (LM.RMSE) | Noise (LM.MAE),NA,4,0,1.2314104622885675,1,0.013,60,2022,3,2022-03,dry,ghost,NA,valid,NA,LGR3_final_complete_dataset_soil.csv,0,NA,0,0,FALSE
44643_FLM30_Soil_29,29,FLM30,2022-03-23,16:16:15,16:18:15,surface,soil,LGR3,original,NA,NA,NA,NA,NA,NA,NA,NA,soil,4,NA,Soil 8 in,NA,5,1621.5,31,NA,27.6,NA,NA,NA,NA,3530,324.3,3906,3.906,70,29,39.24667795629772,HM,SE | nb.obs,valid,FALSE,TRUE,21.522005447537637,29.072764920031528,0.7914355134048218,0.9904510258714346,1.0620053608996357e-13,39.24667795629772,1.823560450812356,0.9978749051780016,0.03267861930653602,0.9,14,4.720245010944092,Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),3,1,1.349946524324428,1,0.033,60,4.4212117206135355,HM,nb.obs,valid,FALSE,TRUE,86.43630035986148,3.788993583365596,0.04856614822412081,0.9978683909272046,1.3102413286425007e-17,4.4212117206135355,0.05114994165884752,0.9998779240423066,0.01270835195254178,0.35,14,4.720245010944092,Noise (LM.RMSE) | Noise (LM.MAE),NA,4,0,1.1668564813684292,1,0.013,60,2022,3,2022-03,dry,ghost,NA,valid,NA,LGR3_final_complete_dataset_soil.csv,0,NA,0,0,FALSE
44643_FLM30_Soil_30,30,FLM30,2022-03-23,16:20:45,16:22:45,surface,soil,LGR3,original,NA,NA,NA,NA,NA,NA,NA,NA,soil,5,NA,Soil 8 in,NA,5,1621.5,31,NA,27,NA,NA,NA,NA,3530,324.3,3906,3.906,70,29,16.7902495065359,HM,SE | nb.obs,valid,FALSE,TRUE,62.79549969199168,15.07908729967725,0.13819290670941492,0.9988254394240036,1.2073130357557804e-20,16.7902495065359,0.26737982162561186,0.999759042278169,0.03038574574487471,0.9,15,4.726671560313845,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),3,1,1.1134791630853729,1,0.03,60,3.3676187224101564,HM,nb.obs,valid,FALSE,TRUE,96.94798008547346,3.1041279881243975,0.02096013858091273,0.9993620602340676,2.2835141214456862e-22,3.3676187224101564,0.03473634746635382,0.9999003393421504,0.01181667890078461,0.35,15,4.726671560313845,Noise (LM.RMSE) | Noise (LM.MAE),NA,4,0,1.0848839787836737,1,0.012,60,2022,3,2022-03,dry,ghost,NA,valid,NA,LGR3_final_complete_dataset_soil.csv,0,NA,0,0,FALSE
44644_BL60_Soil_31,31,BL60,2022-03-24,15:08:30,15:10:30,surface,soil,LGR3,original,NA,NA,NA,NA,NA,NA,NA,NA,soil,1,NA,Soil 8 in,0,5,1621.5,32.95,NA,23.9,NA,NA,NA,NA,3530,324.3,3906,3.906,70,29,106.14886312331436,HM,SE | nb.obs,valid,FALSE,TRUE,78.43362059617485,94.94609058606842,0.8424874348583017,0.998820262177786,4.1123740684250418e-22,106.14886312331436,1.3533592140267865,0.9998316725865488,0.02810929845555067,0.9,16,4.6848830759251125,Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),3,1,1.1179908774347127,1,0.028,60,22.94487991437869,HM,nb.obs,valid,FALSE,TRUE,68.14229080594069,15.315299783984202,0.4751963026453388,0.9857514037826892,1.5499986090601085e-14,22.94487991437869,0.33672011379427147,0.9997410070671068,0.01093139384382526,0.35,16,4.6848830759251125,Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),4,0,1.4981672078252777,1,0.011,60,2022,3,2022-03,dry,regenerating,0,valid,NA,LGR3_final_complete_dataset_soil.csv,0,NA,0,0,FALSE
